Наименование,ISIN,Валюта,Количество_нп,Номинал_нп,Цена_нп,Стоимость_нп,НКД_нп,Количество_кп,Номинал_кп,Цена_кп,Стоимость_кп,НКД_кп,Количество_изп,Стоимость_изп,Зачисления,Списания,Остаток,Дата
SBSPETF,RU000A1006W1,RUB,2,1,1627.8,3255.60,0,2,1,1628,3256.00,0,0,0.40,0,0,2,2021-06-15
VTBEETF,RU000A100HQ5,RUB,3,1,96.72,290.16,0,3,1,96.59,289.77,0,0,-0.39,0,0,3,2021-06-15
БПИФбрутто,RU000A0ZZH92,RUB,240,1,19.081,4579.44,0,240,1,19.051,4572.24,0,0,-7.20,0,0,240,2021-06-15
25084,RU000A101FA1,RUB,35,1000,99.395,34788.25,355.95,35,1000,99.392,34787.20,360.85,0,-1.05,0,0,35,2023-06-15
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-06-15
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-06-15
YandexclA,NL0009805522,RUB,0,0.01,2607.6,0.00,0,0,0.01,2596.4,0.00,0,0,0.00,1,0,1,2023-06-15
БПИФбрутто,RU000A0ZZH92,RUB,830,1,15.653,12991.99,0,830,1,15.796,13110.68,0,0,118.69,0,0,830,2023-06-15
ГАЗПРОМао,RU0007661625,RUB,30,5,168.12,5043.60,0,30,5,169.69,5090.70,0,0,47.10,0,0,30,2023-06-15
ЛУКОЙЛ,RU0009024277,RUB,1,0.025,5258.5,5258.50,0,1,0.025,5277.5,5277.50,0,0,19.00,0,0,1,2023-06-15
Магнитао,RU000A0JKQU8,RUB,1,0.01,4343,4343.00,0,1,0.01,4469,4469.00,0,0,126.00,0,0,1,2023-06-15
МТС-ао,RU0007775219,RUB,10,0.1,329.4,3294.00,0,10,0.1,333.85,3338.50,0,0,44.50,0,0,10,2023-06-15
Сбербанк,RU0009029540,RUB,20,3,245.84,4916.80,0,20,3,244.78,4895.60,0,0,-21.20,10,0,30,2023-06-15
25084,RU000A101FA1,RUB,35,1000,99.678,34887.30,665.7,35,1000,99.449,34807.15,670.95,0,-80.15,0,0,35,2023-08-15
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-08-15
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-08-15
YandexclA,NL0009805522,RUB,1,0.01,2703.6,2703.60,0,1,0.01,2641.2,2641.20,0,0,-62.40,0,0,1,2023-08-15
БПИФбрутто,RU000A0ZZH92,RUB,830,1,18.032,14966.56,0,830,1,17.806,14778.98,0,0,-187.58,0,0,830,2023-08-15
ГАЗПРОМао,RU0007661625,RUB,30,5,180.6,5418.00,0,30,5,177.42,5322.60,0,0,-95.40,0,0,30,2023-08-15
ИнтерРАОао,RU000A0JPNM1,RUB,200,2.8098,4.184,836.80,0,600,2.8098,4.1515,2490.90,0,400,1654.10,0,0,600,2023-08-15
ЛУКОЙЛ,RU0009024277,RUB,1,0.025,6287.5,6287.50,0,1,0.025,6206,6206.00,0,0,-81.50,0,0,1,2023-08-15
Магнитао,RU000A0JKQU8,RUB,1,0.01,5660.5,5660.50,0,1,0.01,5580.5,5580.50,0,0,-80.00,0,0,1,2023-08-15
МТС-ао,RU0007775219,RUB,20,0.1,291.9,5838.00,0,20,0.1,284.05,5681.00,0,0,-157.00,0,0,20,2023-08-15
Сбербанк,RU0009029540,RUB,40,3,265.04,10601.60,0,40,3,261.85,10474.00,0,0,-127.60,0,0,40,2023-08-15
СевСт-ао,RU0009046510,RUB,1,0.01,1340.6,1340.60,0,2,0.01,1319.2,2638.40,0,1,1297.80,0,0,2,2023-08-15
Системаао,RU000A0DQZE3,RUB,100,0.09,18.398,1839.80,0,200,0.09,17.998,3599.60,0,100,1759.80,0,0,200,2023-08-15
FXDEETF,IE00BD3QJN10,RUB,100,1,30.83,3083.00,0,100,1,30.78,3078.00,0,0,-5.00,0,0,100,2021-09-15
FXDMETF,IE00BMDKNM37,RUB,40,1,78.12,3124.80,0,40,1,77.76,3110.40,0,0,-14.40,12,0,52,2021-09-15
FXGDETF,IE00B8XB7377,RUB,1,1,879,879.00,0,1,1,881.2,881.20,0,0,2.20,0,0,1,2021-09-15
FXIMETF,IE00BNC2D728,RUB,20,1,96.46,1929.20,0,20,1,96.09,1921.80,0,0,-7.40,3,0,23,2021-09-15
FXRLETF,IE00BQ1Y6480,RUB,1,1,4427,4427.00,0,1,1,4438.5,4438.50,0,0,11.50,0,0,1,2021-09-15
FXRUETF,IE00BD5FH213,RUB,3,1,948.5,2845.50,0,3,1,947.6,2842.80,0,0,-2.70,0,0,3,2021-09-15
FXRWETF,IE00BK224M36,RUB,465,1,1.3207,614.13,0,465,1,1.3187,613.20,0,0,-0.93,335,0,800,2021-09-15
FXUSETF,IE00BD3QHZ91,RUB,3,1,6003,18009.00,0,3,1,5959,17877.00,0,0,-132.00,0,0,3,2021-09-15
SBSPETF,RU000A1006W1,RUB,2,1,1732,3464.00,0,2,1,1721,3442.00,0,0,-22.00,0,0,2,2021-09-15
VTBEETF,RU000A100HQ5,RUB,36,1,93.74,3374.64,0,36,1,92.88,3343.68,0,0,-30.96,14,0,50,2021-09-15
БПИФбрутто,RU000A0ZZH92,RUB,240,1,20.456,4909.44,0,240,1,20.55,4932.00,0,0,22.56,0,0,240,2021-09-15
25084,RU000A101FA1,RUB,35,1000,99.737,34907.95,823.55,35,1000,99.775,34921.25,828.45,0,13.30,0,0,35,2023-09-15
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-09-15
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-09-15
YandexclA,NL0009805522,RUB,1,0.01,2500.2,2500.20,0,1,0.01,2540.8,2540.80,0,0,40.60,0,0,1,2023-09-15
БПИФбрутто,RU000A0ZZH92,RUB,830,1,17.708,14697.64,0,830,1,17.869,14831.27,0,0,133.63,0,0,830,2023-09-15
ГАЗПРОМао,RU0007661625,RUB,30,5,173.92,5217.60,0,30,5,173.92,5217.60,0,0,0.00,0,0,30,2023-09-15
ИнтерРАОао,RU000A0JPNM1,RUB,600,2.8098,4.243,2545.80,0,800,2.8098,4.279,3423.20,0,200,877.40,0,0,800,2023-09-15
ЛУКОЙЛ,RU0009024277,RUB,1,0.025,6485.5,6485.50,0,1,0.025,6548.5,6548.50,0,0,63.00,0,0,1,2023-09-15
Магнитао,RU000A0JKQU8,RUB,1,0.01,5673.5,5673.50,0,1,0.01,5807.5,5807.50,0,0,134.00,0,0,1,2023-09-15
МТС-ао,RU0007775219,RUB,20,0.1,275.75,5515.00,0,30,0.1,277.65,8329.50,0,10,2814.50,0,0,30,2023-09-15
Сбербанк,RU0009029540,RUB,40,3,257.68,10307.20,0,40,3,260.75,10430.00,0,0,122.80,0,0,40,2023-09-15
СевСт-ао,RU0009046510,RUB,2,0.01,1286,2572.00,0,3,0.01,1302,3906.00,0,1,1334.00,0,0,3,2023-09-15
Системаао,RU000A0DQZE3,RUB,200,0.09,17.471,3494.20,0,200,0.09,17.517,3503.40,0,0,9.20,0,0,200,2023-09-15
26227,RU000A1007F4,RUB,20,1000,97.035,19407.00,478.4,20,1000,97.069,19413.80,482.6,0,6.80,0,0,20,2023-11-15
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-11-15
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-11-15
YandexclA,NL0009805522,RUB,1,0.01,2616.6,2616.60,0,1,0.01,2621.6,2621.60,0,0,5.00,0,0,1,2023-11-15
БПИФбрутто,RU000A0ZZH92,RUB,830,1,18.36,15238.80,0,830,1,18.309,15196.47,0,0,-42.33,0,0,830,2023-11-15
ГАЗПРОМао,RU0007661625,RUB,40,5,166.29,6651.60,0,40,5,166.27,6650.80,0,0,-0.80,0,0,40,2023-11-15
ИнтерРАОао,RU000A0JPNM1,RUB,800,2.8098,4.2585,3406.80,0,800,2.8098,4.2115,3369.20,0,0,-37.60,100,0,900,2023-11-15
ЛУКОЙЛ,RU0009024277,RUB,1,0.025,7221.5,7221.50,0,1,0.025,7194.5,7194.50,0,0,-27.00,1,0,2,2023-11-15
Магнитао,RU000A0JKQU8,RUB,2,0.01,6034,12068.00,0,2,0.01,5921,11842.00,0,0,-226.00,0,0,2,2023-11-15
МТС-ао,RU0007775219,RUB,30,0.1,277.15,8314.50,0,30,0.1,275.1,8253.00,0,0,-61.50,0,0,30,2023-11-15
Сбербанк,RU0009029540,RUB,50,3,282.16,14108.00,0,50,3,280.93,14046.50,0,0,-61.50,0,0,50,2023-11-15
СевСт-ао,RU0009046510,RUB,3,0.01,1360.8,4082.40,0,3,0.01,1353.6,4060.80,0,0,-21.60,0,0,3,2023-11-15
Системаао,RU000A0DQZE3,RUB,300,0.09,16.605,4981.50,0,300,0.09,16.625,4987.50,0,0,6.00,0,0,300,2023-11-15
FXDEETF,IE00BD3QJN10,RUB,100,1,29.11,2911.00,0,100,1,29.005,2900.50,0,0,-10.50,3,0,103,2021-12-15
FXDMETF,IE00BMDKNM37,RUB,70,1,76.87,5380.90,0,70,1,76.84,5378.80,0,0,-2.10,8,0,78,2021-12-15
FXGDETF,IE00B8XB7377,RUB,2,1,878.4,1756.80,0,2,1,875.2,1750.40,0,0,-6.40,0,0,2,2021-12-15
FXIMETF,IE00BNC2D728,RUB,30,1,100.84,3025.20,0,30,1,100.13,3003.90,0,0,-21.30,0,0,30,2021-12-15
FXRLETF,IE00BQ1Y6480,RUB,135,1,39.545,5338.58,0,135,1,39.955,5393.93,0,0,55.35,15,0,150,2021-12-15
FXRUETF,IE00BD5FH213,RUB,3,1,933.5,2800.50,0,3,1,938.4,2815.20,0,0,14.70,0,0,3,2021-12-15
FXRWETF,IE00BK224M36,RUB,800,1,1.3273,1061.84,0,800,1,1.3236,1058.88,0,0,-2.96,100,0,900,2021-12-15
FXUSETF,IE00BD3QHZ91,RUB,300,1,62.59,18777.00,0,300,1,62.42,18726.00,0,0,-51.00,0,0,300,2021-12-15
SBSPETF,RU000A1006W1,RUB,3,1,1821.2,5463.60,0,3,1,1815,5445.00,0,0,-18.60,0,0,3,2021-12-15
VTBEETF,RU000A100HQ5,RUB,63,1,89.26,5623.38,0,63,1,89.19,5618.97,0,0,-4.41,4,0,67,2021-12-15
БПИФбрутто,RU000A0ZZH92,RUB,268,1,18.32,4909.76,0,268,1,18.51,4960.68,0,0,50.92,52,0,320,2021-12-15
25084,RU000A101FA1,RUB,35,1000,99.197,34718.95,203.35,35,1000,99.176,34711.60,208.25,0,-7.35,0,0,35,2023-05-16
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-05-16
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-05-16
БПИФбрутто,RU000A0ZZH92,RUB,830,1,14.57,12093.10,0,830,1,14.733,12228.39,0,0,135.29,0,0,830,2023-05-16
ГАЗПРОМао,RU0007661625,RUB,20,5,174.36,3487.20,0,20,5,179.08,3581.60,0,0,94.40,0,0,20,2023-05-16
ЛУКОЙЛ,RU0009024277,RUB,0,0.025,4934.5,0.00,0,1,0.025,5085,5085.00,0,1,5085.00,0,0,1,2023-05-16
МТС-ао,RU0007775219,RUB,10,0.1,284.45,2844.50,0,10,0.1,289.85,2898.50,0,0,54.00,0,0,10,2023-05-16
Сбербанк,RU0009029540,RUB,20,3,229.92,4598.40,0,20,3,230.7,4614.00,0,0,15.60,0,0,20,2023-05-16
25084,RU000A101FA1,RUB,35,1000,99.392,34787.20,360.85,35,1000,99.407,34792.45,366.1,0,5.25,0,0,35,2023-06-16
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-06-16
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-06-16
YandexclA,NL0009805522,RUB,0,0.01,2596.4,0.00,0,1,0.01,2544,2544.00,0,1,2544.00,0,0,1,2023-06-16
БПИФбрутто,RU000A0ZZH92,RUB,830,1,15.796,13110.68,0,830,1,15.836,13143.88,0,0,33.20,0,0,830,2023-06-16
ГАЗПРОМао,RU0007661625,RUB,30,5,169.69,5090.70,0,30,5,170.35,5110.50,0,0,19.80,0,0,30,2023-06-16
ЛУКОЙЛ,RU0009024277,RUB,1,0.025,5277.5,5277.50,0,1,0.025,5278.5,5278.50,0,0,1.00,0,0,1,2023-06-16
Магнитао,RU000A0JKQU8,RUB,1,0.01,4469,4469.00,0,1,0.01,4502,4502.00,0,0,33.00,0,0,1,2023-06-16
МТС-ао,RU0007775219,RUB,10,0.1,333.85,3338.50,0,10,0.1,339.2,3392.00,0,0,53.50,0,0,10,2023-06-16
Сбербанк,RU0009029540,RUB,20,3,244.78,4895.60,0,30,3,244.52,7335.60,0,10,2440.00,0,0,30,2023-06-16
FXDEETF,IE00BD3QJN10,RUB,1,1,3127,3127.00,0,1,1,3118,3118.00,0,0,-9.00,0,0,1,2021-07-16
FXDMETF,IE00BMDKNM37,RUB,40,1,77.53,3101.20,0,40,1,77.2,3088.00,0,0,-13.20,0,0,40,2021-07-16
FXGDETF,IE00B8XB7377,RUB,1,1,913.8,913.80,0,1,1,909.8,909.80,0,0,-4.00,0,0,1,2021-07-16
FXIMETF,IE00BNC2D728,RUB,20,1,94.58,1891.60,0,20,1,93.95,1879.00,0,0,-12.60,0,0,20,2021-07-16
FXRLETF,IE00BQ1Y6480,RUB,1,1,4145,4145.00,0,1,1,4118.5,4118.50,0,0,-26.50,0,0,1,2021-07-16
FXRUETF,IE00BD5FH213,RUB,3,1,959.6,2878.80,0,3,1,959.4,2878.20,0,0,-0.60,0,0,3,2021-07-16
FXRWETF,IE00BK224M36,RUB,465,1,1.2898,599.76,0,465,1,1.2837,596.92,0,0,-2.84,0,0,465,2021-07-16
FXUSETF,IE00BD3QHZ91,RUB,3,1,5950,17850.00,0,3,1,5948,17844.00,0,0,-6.00,0,0,3,2021-07-16
SBSPETF,RU000A1006W1,RUB,2,1,1720.2,3440.40,0,2,1,1719.6,3439.20,0,0,-1.20,0,0,2,2021-07-16
VTBEETF,RU000A100HQ5,RUB,3,1,98.25,294.75,0,3,1,97.95,293.85,0,0,-0.90,0,0,3,2021-07-16
БПИФбрутто,RU000A0ZZH92,RUB,240,1,19.14,4593.60,0,240,1,19.114,4587.36,0,0,-6.24,0,0,240,2021-07-16
FXDEETF,IE00BD3QJN10,RUB,100,1,30.78,3078.00,0,100,1,30.59,3059.00,0,0,-19.00,0,0,100,2021-09-16
FXDMETF,IE00BMDKNM37,RUB,40,1,77.76,3110.40,0,40,1,77.03,3081.20,0,0,-29.20,12,0,52,2021-09-16
FXGDETF,IE00B8XB7377,RUB,1,1,881.2,881.20,0,1,1,861.6,861.60,0,0,-19.60,0,0,1,2021-09-16
FXIMETF,IE00BNC2D728,RUB,20,1,96.09,1921.80,0,20,1,96.33,1926.60,0,0,4.80,3,0,23,2021-09-16
FXRLETF,IE00BQ1Y6480,RUB,1,1,4438.5,4438.50,0,1,1,4424,4424.00,0,0,-14.50,0,0,1,2021-09-16
FXRUETF,IE00BD5FH213,RUB,3,1,947.6,2842.80,0,3,1,945.2,2835.60,0,0,-7.20,0,0,3,2021-09-16
FXRWETF,IE00BK224M36,RUB,465,1,1.3187,613.20,0,465,1,1.3157,611.80,0,0,-1.40,335,0,800,2021-09-16
FXUSETF,IE00BD3QHZ91,RUB,3,1,5959,17877.00,0,3,1,5975,17925.00,0,0,48.00,0,0,3,2021-09-16
SBSPETF,RU000A1006W1,RUB,2,1,1721,3442.00,0,2,1,1723.8,3447.60,0,0,5.60,0,0,2,2021-09-16
VTBEETF,RU000A100HQ5,RUB,36,1,92.88,3343.68,0,36,1,92.27,3321.72,0,0,-21.96,14,0,50,2021-09-16
БПИФбрутто,RU000A0ZZH92,RUB,240,1,20.55,4932.00,0,240,1,20.487,4916.88,0,0,-15.12,0,0,240,2021-09-16
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-10-16
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-10-16
YandexclA,NL0009805522,RUB,1,0.01,2503.2,2503.20,0,1,0.01,2534.6,2534.60,0,0,31.40,0,0,1,2023-10-16
БПИФбрутто,RU000A0ZZH92,RUB,830,1,18.198,15104.34,0,830,1,18.409,15279.47,0,0,175.13,0,0,830,2023-10-16
ГАЗПРОМао,RU0007661625,RUB,30,5,169.26,5077.80,0,30,5,172.08,5162.40,0,0,84.60,0,0,30,2023-10-16
ИнтерРАОао,RU000A0JPNM1,RUB,800,2.8098,4.4215,3537.20,0,800,2.8098,4.439,3551.20,0,0,14.00,0,0,800,2023-10-16
ЛУКОЙЛ,RU0009024277,RUB,1,0.025,7179,7179.00,0,1,0.025,7311,7311.00,0,0,132.00,0,0,1,2023-10-16
Магнитао,RU000A0JKQU8,RUB,2,0.01,5571,11142.00,0,2,0.01,5651,11302.00,0,0,160.00,0,0,2,2023-10-16
МТС-ао,RU0007775219,RUB,30,0.1,271.4,8142.00,0,30,0.1,274.75,8242.50,0,0,100.50,0,0,30,2023-10-16
Сбербанк,RU0009029540,RUB,40,3,263.59,10543.60,0,40,3,266.88,10675.20,0,0,131.60,0,0,40,2023-10-16
СевСт-ао,RU0009046510,RUB,3,0.01,1375,4125.00,0,3,0.01,1392.6,4177.80,0,0,52.80,0,0,3,2023-10-16
Системаао,RU000A0DQZE3,RUB,200,0.09,17.428,3485.60,0,200,0.09,17.588,3517.60,0,0,32.00,0,0,200,2023-10-16
26227,RU000A1007F4,RUB,20,1000,97.069,19413.80,482.6,20,1000,97.18,19436.00,486.6,0,22.20,0,0,20,2023-11-16
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-11-16
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-11-16
YandexclA,NL0009805522,RUB,1,0.01,2621.6,2621.60,0,1,0.01,2590.8,2590.80,0,0,-30.80,0,0,1,2023-11-16
БПИФбрутто,RU000A0ZZH92,RUB,830,1,18.309,15196.47,0,830,1,18.261,15156.63,0,0,-39.84,0,0,830,2023-11-16
ГАЗПРОМао,RU0007661625,RUB,40,5,166.27,6650.80,0,40,5,166.22,6648.80,0,0,-2.00,0,0,40,2023-11-16
ИнтерРАОао,RU000A0JPNM1,RUB,800,2.8098,4.2115,3369.20,0,900,2.8098,4.245,3820.50,0,100,451.30,0,0,900,2023-11-16
ЛУКОЙЛ,RU0009024277,RUB,1,0.025,7194.5,7194.50,0,2,0.025,7187,14374.00,0,1,7179.50,0,0,2,2023-11-16
Магнитао,RU000A0JKQU8,RUB,2,0.01,5921,11842.00,0,2,0.01,5896,11792.00,0,0,-50.00,0,0,2,2023-11-16
МТС-ао,RU0007775219,RUB,30,0.1,275.1,8253.00,0,30,0.1,275.15,8254.50,0,0,1.50,0,0,30,2023-11-16
Сбербанк,RU0009029540,RUB,50,3,280.93,14046.50,0,50,3,282.16,14108.00,0,0,61.50,0,0,50,2023-11-16
СевСт-ао,RU0009046510,RUB,3,0.01,1353.6,4060.80,0,3,0.01,1363.4,4090.20,0,0,29.40,0,0,3,2023-11-16
Системаао,RU000A0DQZE3,RUB,300,0.09,16.625,4987.50,0,300,0.09,16.591,4977.30,0,0,-10.20,0,0,300,2023-11-16
FXDEETF,IE00BD3QJN10,RUB,100,1,29.005,2900.50,0,100,1,29.465,2946.50,0,0,46.00,3,0,103,2021-12-16
FXDMETF,IE00BMDKNM37,RUB,70,1,76.84,5378.80,0,70,1,77.37,5415.90,0,0,37.10,8,0,78,2021-12-16
FXGDETF,IE00B8XB7377,RUB,2,1,875.2,1750.40,0,2,1,880.8,1761.60,0,0,11.20,0,0,2,2021-12-16
FXIMETF,IE00BNC2D728,RUB,30,1,100.13,3003.90,0,30,1,103.1,3093.00,0,0,89.10,0,0,30,2021-12-16
FXRLETF,IE00BQ1Y6480,RUB,135,1,39.955,5393.93,0,135,1,41.015,5537.03,0,0,143.10,15,0,150,2021-12-16
FXRUETF,IE00BD5FH213,RUB,3,1,938.4,2815.20,0,3,1,935.4,2806.20,0,0,-9.00,0,0,3,2021-12-16
FXRWETF,IE00BK224M36,RUB,800,1,1.3236,1058.88,0,800,1,1.3418,1073.44,0,0,14.56,100,0,900,2021-12-16
FXUSETF,IE00BD3QHZ91,RUB,300,1,62.42,18726.00,0,300,1,63.61,19083.00,0,0,357.00,0,0,300,2021-12-16
SBSPETF,RU000A1006W1,RUB,3,1,1815,5445.00,0,3,1,1845.4,5536.20,0,0,91.20,0,0,3,2021-12-16
VTBEETF,RU000A100HQ5,RUB,63,1,89.19,5618.97,0,63,1,90.06,5673.78,0,0,54.81,4,0,67,2021-12-16
БПИФбрутто,RU000A0ZZH92,RUB,268,1,18.51,4960.68,0,268,1,18.925,5071.90,0,0,111.22,52,0,320,2021-12-16
FXDEETF,IE00BD3QJN10,RUB,118,1,29.535,3485.13,0,118,1,29.71,3505.78,0,0,20.65,6,0,124,2022-02-17
FXDMETF,IE00BMDKNM37,RUB,89,1,79.15,7044.35,0,89,1,79.7,7093.30,0,0,48.95,3,0,92,2022-02-17
FXGDETF,IE00B8XB7377,RUB,20,1,94.08,1881.60,0,20,1,96.31,1926.20,0,0,44.60,2,0,22,2022-02-17
FXIMETF,IE00BNC2D728,RUB,37,1,94.89,3510.93,0,37,1,93.67,3465.79,0,0,-45.14,2,0,39,2022-02-17
FXRLETF,IE00BQ1Y6480,RUB,187,1,40.52,7577.24,0,187,1,38.98,7289.26,0,0,-287.98,5,0,192,2022-02-17
FXRUETF,IE00BD5FH213,RUB,30,1,92.19,2765.70,0,30,1,92.1,2763.00,0,0,-2.70,13,0,43,2022-02-17
FXRWETF,IE00BK224M36,RUB,1100,1,1.3044,1434.84,0,1100,1,1.3031,1433.41,0,0,-1.43,35,0,1135,2022-02-17
FXUSETF,IE00BD3QHZ91,RUB,345,1,61.05,21062.25,0,345,1,61.35,21165.75,0,0,103.50,5,0,350,2022-02-17
SBSPETF,RU000A1006W1,RUB,4,1,1783.6,7134.40,0,4,1,1794.2,7176.80,0,0,42.40,1,0,5,2022-02-17
VTBEETF,RU000A100HQ5,RUB,78,1,94.03,7334.34,0,78,1,94.09,7339.02,0,0,4.68,3,0,81,2022-02-17
БПИФбрутто,RU000A0ZZH92,RUB,410,1,18.687,7661.67,0,410,1,18.26,7486.60,0,0,-175.07,7,0,417,2022-02-17
25084,RU000A101FA1,RUB,33,1000,99.195,32734.35,43.23,35,1000,99.2,34720.00,60.9,2,1985.65,0,0,35,2023-04-17
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-04-17
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-04-17
БПИФбрутто,RU000A0ZZH92,RUB,680,1,13.933,9474.44,0,680,1,14.2,9656.00,0,0,181.56,70,0,750,2023-04-17
ГАЗПРОМао,RU0007661625,RUB,0,5,178.12,0.00,0,0,5,180.99,0.00,0,0,0.00,10,0,10,2023-04-17
МТС-ао,RU0007775219,RUB,10,0.1,259.3,2593.00,0,10,0.1,262.35,2623.50,0,0,30.50,0,0,10,2023-04-17
Сбербанк,RU0009029540,RUB,10,3,220.16,2201.60,0,10,3,224.81,2248.10,0,0,46.50,0,0,10,2023-04-17
FXDEETF,IE00BD3QJN10,RUB,0,1,3096,0.00,0,0,1,3120,0.00,0,0,0.00,1,0,1,2021-05-17
FXDMETF,IE00BMDKNM37,RUB,0,1,75.79,0.00,0,0,1,75.97,0.00,0,0,0.00,40,0,40,2021-05-17
FXIMETF,IE00BNC2D728,RUB,0,1,83.45,0.00,0,0,1,83.88,0.00,0,0,0.00,20,0,20,2021-05-17
FXRLETF,IE00BQ1Y6480,RUB,0,1,3885,0.00,0,0,1,3885,0.00,0,0,0.00,1,0,1,2021-05-17
FXRUETF,IE00BD5FH213,RUB,0,1,952.1,0.00,0,0,1,953.6,0.00,0,0,0.00,2,0,2,2021-05-17
FXRWETF,IE00BK224M36,RUB,0,1,1.2096,0.00,0,0,1,1.2134,0.00,0,0,0.00,465,0,465,2021-05-17
FXUSETF,IE00BD3QHZ91,RUB,0,1,5593,0.00,0,0,1,5623,0.00,0,0,0.00,1,0,1,2021-05-17
SBSPETF,RU000A1006W1,RUB,0,1,1629.4,0.00,0,0,1,1629.4,0.00,0,0,0.00,2,0,2,2021-05-17
VTBEETF,RU000A100HQ5,RUB,0,1,94.18,0.00,0,0,1,94.03,0.00,0,0,0.00,3,0,3,2021-05-17
БПИФбрутто,RU000A0ZZH92,RUB,0,1,1794.5,0.00,0,0,1,1794,0.00,0,0,0.00,2,0,2,2021-05-17
FXDEETF,IE00BD3QJN10,RUB,100,1,30.59,3059.00,0,100,1,30.455,3045.50,0,0,-13.50,0,0,100,2021-09-17
FXDMETF,IE00BMDKNM37,RUB,40,1,77.03,3081.20,0,52,1,77.04,4006.08,0,12,924.88,0,0,52,2021-09-17
FXGDETF,IE00B8XB7377,RUB,1,1,861.6,861.60,0,1,1,860.4,860.40,0,0,-1.20,0,0,1,2021-09-17
FXIMETF,IE00BNC2D728,RUB,20,1,96.33,1926.60,0,23,1,95.97,2207.31,0,3,280.71,0,0,23,2021-09-17
FXRLETF,IE00BQ1Y6480,RUB,1,1,4424,4424.00,0,1,1,4404.5,4404.50,0,0,-19.50,0,0,1,2021-09-17
FXRUETF,IE00BD5FH213,RUB,3,1,945.2,2835.60,0,3,1,946.6,2839.80,0,0,4.20,0,0,3,2021-09-17
FXRWETF,IE00BK224M36,RUB,465,1,1.3157,611.80,0,800,1,1.3127,1050.16,0,335,438.36,0,0,800,2021-09-17
FXUSETF,IE00BD3QHZ91,RUB,3,1,5975,17925.00,0,3,1,5974,17922.00,0,0,-3.00,0,0,3,2021-09-17
SBSPETF,RU000A1006W1,RUB,2,1,1723.8,3447.60,0,2,1,1722.8,3445.60,0,0,-2.00,0,0,2,2021-09-17
VTBEETF,RU000A100HQ5,RUB,36,1,92.27,3321.72,0,50,1,92.27,4613.50,0,14,1291.78,0,0,50,2021-09-17
БПИФбрутто,RU000A0ZZH92,RUB,240,1,20.487,4916.88,0,240,1,20.342,4882.08,0,0,-34.80,0,0,240,2021-09-17
FXDEETF,IE00BD3QJN10,RUB,100,1,29.465,2946.50,0,103,1,29.18,3005.54,0,3,59.04,0,0,103,2021-12-17
FXDMETF,IE00BMDKNM37,RUB,70,1,77.37,5415.90,0,78,1,77.36,6034.08,0,8,618.18,0,0,78,2021-12-17
FXGDETF,IE00B8XB7377,RUB,2,1,880.8,1761.60,0,2,1,895,1790.00,0,0,28.40,0,0,2,2021-12-17
FXIMETF,IE00BNC2D728,RUB,30,1,103.1,3093.00,0,30,1,99.26,2977.80,0,0,-115.20,0,0,30,2021-12-17
FXRLETF,IE00BQ1Y6480,RUB,135,1,41.015,5537.03,0,150,1,40.855,6128.25,0,15,591.22,0,0,150,2021-12-17
